"author_id";"name";"count"
354;"approved";21
354;"cncf-cla: yes";22
354;"kind/api-change";1
354;"kind/failing-test";1
354;"lgtm";22
354;"queue/critical-fix";1
354;"release-note-none";22
354;"retest-not-required";1
354;"retest-not-required-docs-only";1
354;"sig/api-machinery";2
354;"sig/apps";2
354;"sig/autoscaling";1
354;"sig/scalability";14
354;"sig/scheduling";1
354;"sig/storage";1
354;"size/L";7
354;"size/M";3
354;"size/S";4
354;"size/XL";4
354;"size/XS";2
354;"size/XXL";2
10183;"approved";12
10183;"cncf-cla: yes";12
10183;"lgtm";12
10183;"release-note-none";12
10183;"size/L";1
10183;"size/M";6
10183;"size/S";4
10183;"size/XS";1
17607;"build";2
17607;"C++";3
17607;"crypto";3
17607;"debugger";1
17607;"dns";1
17607;"doc";3
17607;"dont-land-on-v4.x";2
17607;"dont-land-on-v6.x";2
17607;"inspector";1
17607;"intl";2
17607;"lts-agenda";2
17607;"meta";1
17607;"process";1
17607;"semver-minor";2
17607;"trace_events";1
17607;"url-whatwg";1
17607;"v6.x";1
37310;"approved";2
37310;"cncf-cla: yes";2
37310;"lgtm";2
37310;"release-note-none";2
37310;"size/L";1
37310;"size/S";1
47313;"Bug";2
47313;"Config";1
47313;"Console";1
47313;"Feature";2
47313;"SecurityBundle";1
47313;"Status: Needs Review";12
54666;"addons";1
54666;"baking-for-lts";1
54666;"benchmark";1
54666;"build";1
54666;"C++";4
54666;"dont-land-on-v4.x";6
54666;"dont-land-on-v6.x";3
54666;"fs";1
54666;"http";2
54666;"lts-watch-v6.x";1
54666;"os";2
54666;"performance";4
54666;"process";1
54666;"querystring";1
54666;"semver-major";1
54666;"semver-minor";1
54666;"test";1
54666;"url-whatwg";1
57224;"FrameworkBundle";2
57224;"Status: Needs Review";1
57224;"Status: Reviewed";1
73419;"Bug";1
73419;"DX";1
73419;"Feature";1
73419;"Status: Needs Review";2
73419;"Status: Reviewed";1
73419;"Translator";2
100893;"approved";7
100893;"cncf-cla: yes";10
100893;"kind/bug";1
100893;"lgtm";8
100893;"lifecycle/frozen";1
100893;"needs-rebase";2
100893;"priority/important-soon";1
100893;"release-note";4
100893;"release-note-none";6
100893;"retest-not-required-docs-only";2
100893;"sig/api-machinery";1
100893;"sig/apps";1
100893;"size/L";2
100893;"size/M";1
100893;"size/S";2
100893;"size/XL";2
100893;"size/XS";3
169553;"approved";3
169553;"area/etcd";1
169553;"area/kubeadm";1
169553;"cncf-cla: yes";3
169553;"lgtm";3
169553;"release-note-none";3
169553;"sig/cluster-lifecycle";1
169553;"sig/scalability";1
169553;"sig/scheduling";1
169553;"size/XS";1
169553;"size/XXL";2
243674;"Bug";8
243674;"Cache";1
243674;"Config";2
243674;"DependencyInjection";16
243674;"Deprecation";4
243674;"Enhancement";1
243674;"Feature";11
243674;"Finder";1
243674;"FrameworkBundle";2
243674;"Process";1
243674;"Ready";4
243674;"Status: Needs Review";24
243674;"Status: Needs Work";1
243674;"Status: Reviewed";2
243674;"VarDumper";1
275871;"backported-to-v6.x";1
275871;"build";4
275871;"C++";4
275871;"domain";1
275871;"dont-land-on-v4.x";7
275871;"dont-land-on-v6.x";6
275871;"events";1
275871;"intl";1
275871;"land-on-v6.x";1
275871;"net";1
275871;"process";1
275871;"semver-major";1
275871;"test";2
275871;"util";1
275871;"V8 Engine";1
275871;"vm";1
408368;"Bug";3
408368;"Deprecation";1
408368;"Feature";2
408368;"MonologBridge";1
408368;"Status: Needs Review";5
408368;"VarDumper";4
439929;"backport-requested-v6.x";1
439929;"benchmark";1
439929;"buffer";1
439929;"build";2
439929;"C++";2
439929;"child_process";1
439929;"crypto";3
439929;"debugger";1
439929;"dns";1
439929;"dont-land-on-v4.x";9
439929;"dont-land-on-v6.x";10
439929;"errors";4
439929;"fs";1
439929;"http";2
439929;"in progress";1
439929;"land-on-v6.x";2
439929;"lib / src";3
439929;"lts-agenda";1
439929;"meta";2
439929;"performance";1
439929;"process";1
439929;"semver-major";11
439929;"semver-minor";3
439929;"test";1
439929;"tls";3
439929;"util";7
439929;"v4.x";1
439929;"vm";1
439929;"zlib";1
451477;"approved";8
451477;"area/test";1
451477;"cncf-cla: yes";9
451477;"lgtm";8
451477;"needs-rebase";1
451477;"release-note";1
451477;"release-note-action-required";1
451477;"release-note-none";6
451477;"retest-not-required-docs-only";1
451477;"sig/testing";1
451477;"size/L";3
451477;"size/M";2
451477;"size/S";2
451477;"size/XL";1
451477;"size/XS";1
576341;"approved";7
576341;"area/batch";2
576341;"area/workload-api/cronjob";2
576341;"cncf-cla: yes";8
576341;"kind/api-change";1
576341;"kind/failing-test";1
576341;"kind/new-api";2
576341;"lgtm";7
576341;"needs-rebase";1
576341;"release-blocker";1
576341;"release-note";2
576341;"release-note-none";5
576341;"retest-not-required-docs-only";1
576341;"sig/apps";2
576341;"size/L";2
576341;"size/M";1
576341;"size/XS";2
576341;"size/XXL";3
677994;"doc";1
677994;"fs";1
677994;"land-on-v6.x";1
677994;"meta";1
696611;"buffer";1
696611;"child_process";3
696611;"debugger";1
696611;"dns";2
696611;"doc";5
696611;"dont-land-on-v4.x";2
696611;"dont-land-on-v6.x";2
696611;"http";1
696611;"land-on-v4.x";1
696611;"land-on-v6.x";4
696611;"meta";1
696611;"test";4
696611;"tls";1
696611;"tools";3
696611;"util";1
696611;"v4.x";2
696611;"v6.x";5
718899;"assert";8
718899;"backported-to-v6.x";2
718899;"benchmark";1
718899;"blocked";1
718899;"build";3
718899;"C++";1
718899;"child_process";1
718899;"dgram";5
718899;"doc";11
718899;"dont-land-on-v4.x";22
718899;"dont-land-on-v6.x";16
718899;"errors";4
718899;"fs";1
718899;"http";2
718899;"land-on-v6.x";3
718899;"lib / src";1
718899;"module";2
718899;"net";1
718899;"notable-change";2
718899;"process";1
718899;"readline";1
718899;"repl";5
718899;"semver-major";1
718899;"semver-minor";1
718899;"test";30
718899;"timers";1
718899;"tls";1
718899;"tools";4
718899;"url-whatwg";2
730123;"approved";23
730123;"area/apiserver";8
730123;"area/client-libraries";2
730123;"area/security";1
730123;"area/test";4
730123;"area/upgrade";1
730123;"cncf-cla: yes";31
730123;"do-not-merge";1
730123;"kind/api-change";1
730123;"kind/bug";6
730123;"kind/cleanup";7
730123;"kind/flake";1
730123;"kind/new-api";1
730123;"lgtm";24
730123;"needs-rebase";2
730123;"priority/important-soon";1
730123;"release-note";2
730123;"release-note-none";24
730123;"retest-not-required";3
730123;"retest-not-required-docs-only";1
730123;"sig/api-machinery";1
730123;"size/L";8
730123;"size/M";2
730123;"size/S";2
730123;"size/XL";5
730123;"size/XS";7
730123;"size/XXL";7
899444;"buffer";1
899444;"console";1
899444;"doc";4
899444;"dont-land-on-v4.x";5
899444;"dont-land-on-v6.x";4
899444;"meta";1
899444;"test";1
899444;"tools";2
980082;"approved";27
980082;"area/security";1
980082;"cherrypick-approved";2
980082;"cncf-cla: yes";31
980082;"kind/api-change";6
980082;"kind/bug";2
980082;"kind/new-api";2
980082;"lgtm";29
980082;"needs-rebase";1
980082;"queue/critical-fix";1
980082;"queue/fix";2
980082;"release-note";9
980082;"release-note-none";19
980082;"retest-not-required";2
980082;"sig/auth";1
980082;"size/L";11
980082;"size/M";4
980082;"size/S";2
980082;"size/XL";1
980082;"size/XS";5
980082;"size/XXL";8
1093990;"net";1
1093990;"semver-major";1
1093990;"timers";1
1163175;"approved";9
1163175;"area/test";1
1163175;"cncf-cla: yes";9
1163175;"kind/bug";1
1163175;"kind/failing-test";1
1163175;"lgtm";9
1163175;"queue/fix";1
1163175;"release-note";2
1163175;"release-note-none";7
1163175;"sig/api-machinery";3
1163175;"sig/auth";1
1163175;"size/M";2
1163175;"size/S";3
1163175;"size/XL";1
1163175;"size/XXL";3
1332699;"approved";13
1332699;"cherrypick-approved";4
1332699;"cncf-cla: yes";14
1332699;"lgtm";12
1332699;"release-note";1
1332699;"release-note-none";11
1332699;"size/L";2
1332699;"size/M";4
1332699;"size/S";6
1332699;"size/XS";1
1332699;"size/XXL";1
1538624;"benchmark";1
1538624;"build";2
1538624;"C++";3
1538624;"doc";1
1538624;"dont-land-on-v4.x";10
1538624;"dont-land-on-v6.x";10
1538624;"intl";2
1538624;"querystring";2
1538624;"semver-minor";2
1538624;"tools";1
1538624;"url";4
1538624;"url-whatwg";8
1538624;"v6.x";1
1613024;"approved";3
1613024;"cncf-cla: yes";4
1613024;"do-not-merge";1
1613024;"kind/failing-test";1
1613024;"lgtm";3
1613024;"needs-rebase";1
1613024;"release-note-none";4
1613024;"size/M";2
1613024;"size/XXL";2
1701782;"approved";2
1701782;"cncf-cla: yes";3
1701782;"lgtm";2
1701782;"needs-rebase";1
1701782;"release-note-none";3
1701782;"sig/node";1
1701782;"size/L";1
1701782;"size/M";1
1701782;"size/XS";1
1703842;"approved";9
1703842;"cncf-cla: yes";9
1703842;"kind/api-change";1
1703842;"lgtm";9
1703842;"release-note";1
1703842;"release-note-none";8
1703842;"retest-not-required-docs-only";2
1703842;"sig/scalability";1
1703842;"sig/scheduling";3
1703842;"size/L";1
1703842;"size/M";1
1703842;"size/S";1
1703842;"size/XL";2
1703842;"size/XS";4
1745006;"approved";7
1745006;"area/test";1
1745006;"cncf-cla: yes";7
1745006;"kind/api-change";2
1745006;"kind/new-api";1
1745006;"lgtm";6
1745006;"needs-rebase";1
1745006;"release-note";2
1745006;"release-note-none";5
1745006;"retest-not-required";1
1745006;"retest-not-required-docs-only";1
1745006;"sig/storage";6
1745006;"size/S";2
1745006;"size/XS";3
1745006;"size/XXL";2
1787169;"approved";20
1787169;"cherrypick-approved";2
1787169;"cncf-cla: yes";20
1787169;"lgtm";19
1787169;"needs-rebase";1
1787169;"release-note";3
1787169;"release-note-none";16
1787169;"retest-not-required-docs-only";1
1787169;"size/L";5
1787169;"size/M";2
1787169;"size/S";5
1787169;"size/XS";5
1787169;"size/XXL";3
1957048;"Bug";13
1957048;"DependencyInjection";1
1957048;"Deprecation";3
1957048;"DoctrineBridge";1
1957048;"Feature";1
1957048;"FrameworkBundle";3
1957048;"PhpUnitBridge";3
1957048;"Security";2
1957048;"SecurityBundle";3
1957048;"Status: Needs Review";16
1957048;"Status: Needs Work";1
1957048;"Status: Reviewed";1
1957048;"Validator";1
1957048;"Yaml";5
2211145;"Bug";1
2211145;"Config";1
2211145;"Console";2
2211145;"DependencyInjection";3
2211145;"DX";1
2211145;"Feature";4
2211145;"FrameworkBundle";5
2211145;"HttpKernel";1
2211145;"Routing";2
2211145;"Status: Needs Review";7
2211145;"Status: Reviewed";1
2352663;"C++";1
2352663;"child_process";1
2352663;"dont-land-on-v4.x";3
2352663;"dont-land-on-v6.x";3
2352663;"lib / src";1
2352663;"readline";1
2352663;"repl";1
2352663;"semver-major";1
2352663;"test";1
2352663;"tools";1
2352663;"url-whatwg";1
2352663;"util";3
2352663;"v6.x";1
2352663;"V8 Engine";2
2352663;"vm";1
2512748;"backported-to-v6.x";1
2512748;"backport-requested-v6.x";1
2512748;"C++";2
2512748;"child_process";2
2512748;"cluster";1
2512748;"crypto";1
2512748;"dgram";12
2512748;"dont-land-on-v4.x";14
2512748;"dont-land-on-v6.x";8
2512748;"http";2
2512748;"libuv";1
2512748;"path";1
2512748;"semver-major";1
2512748;"stalled";1
2512748;"test";14
2823529;"approved";6
2823529;"cherrypick-approved";3
2823529;"cncf-cla: yes";6
2823529;"lgtm";6
2823529;"release-note-none";6
2823529;"retest-not-required";1
2823529;"size/L";1
2823529;"size/S";1
2823529;"size/XS";2
2823529;"size/XXL";2
3272040;"approved";4
3272040;"area/kube-proxy";1
3272040;"area/security";1
3272040;"cncf-cla: yes";4
3272040;"do-not-merge";1
3272040;"lgtm";4
3272040;"release-note";3
3272040;"release-note-none";1
3272040;"size/L";2
3272040;"size/M";1
3272040;"size/XS";1
3596412;"approved";3
3596412;"cncf-cla: yes";3
3596412;"kind/bug";1
3596412;"kind/feature";1
3596412;"lgtm";3
3596412;"release-note-none";3
3596412;"sig/api-machinery";1
3596412;"sig/scalability";1
3596412;"size/L";1
3596412;"size/M";1
3596412;"size/XS";1
3900799;"approved";21
3900799;"cherrypick-approved";1
3900799;"cncf-cla: yes";21
3900799;"kind/bug";3
3900799;"kind/failing-test";3
3900799;"kind/flake";5
3900799;"lgtm";20
3900799;"release-note";1
3900799;"release-note-none";20
3900799;"retest-not-required";1
3900799;"retest-not-required-docs-only";1
3900799;"size/L";3
3900799;"size/M";8
3900799;"size/S";6
3900799;"size/XS";4
3902875;"approved";2
3902875;"cncf-cla: yes";3
3902875;"lgtm";2
3902875;"needs-rebase";1
3902875;"release-note";2
3902875;"release-note-none";1
3902875;"size/M";2
3902875;"size/XS";1
4299420;"addons";1
4299420;"assert";1
4299420;"benchmark";3
4299420;"buffer";1
4299420;"build";1
4299420;"doc";2
4299420;"dont-land-on-v4.x";5
4299420;"dont-land-on-v6.x";5
4299420;"querystring";2
4299420;"semver-major";1
4299420;"test";6
4299420;"url";1
4299420;"url-whatwg";4
4461983;"approved";7
4461983;"area/kubelet";1
4461983;"area/test";1
4461983;"cncf-cla: yes";10
4461983;"kind/cleanup";1
4461983;"lgtm";7
4461983;"release-note-none";7
4461983;"sig/node";1
4461983;"size/L";3
4461983;"size/M";2
4461983;"size/S";3
4461983;"size/XS";2
4876867;"approved";14
4876867;"area/workload-api/deployment";1
4876867;"cherrypick-approved";3
4876867;"cncf-cla: yes";14
4876867;"kind/failing-test";3
4876867;"kind/flake";3
4876867;"lgtm";13
4876867;"needs-rebase";1
4876867;"priority/critical-urgent";1
4876867;"release-note";3
4876867;"release-note-none";11
4876867;"retest-not-required-docs-only";3
4876867;"sig/scheduling";1
4876867;"size/L";4
4876867;"size/M";4
4876867;"size/S";1
4876867;"size/XS";5
5442475;"approved";25
5442475;"cncf-cla: yes";26
5442475;"kind/cleanup";1
5442475;"lgtm";23
5442475;"needs-rebase";2
5442475;"release-note";8
5442475;"release-note-none";17
5442475;"sig/scalability";1
5442475;"size/L";12
5442475;"size/M";6
5442475;"size/XL";3
5442475;"size/XS";4
5442475;"size/XXL";1
5595220;"approved";2
5595220;"area/kube-proxy";1
5595220;"cncf-cla: yes";2
5595220;"lgtm";1
5595220;"needs-rebase";1
5595220;"release-note-none";1
5595220;"size/L";1
5595220;"size/XXL";1
5821883;"approved";15
5821883;"area/docker";3
5821883;"area/kubelet";6
5821883;"area/logging";1
5821883;"area/node-e2e";4
5821883;"area/test";7
5821883;"cherrypick-approved";2
5821883;"cncf-cla: yes";17
5821883;"kind/bug";2
5821883;"lgtm";16
5821883;"release-note-none";17
5821883;"sig/node";13
5821883;"sig/scalability";1
5821883;"size/L";5
5821883;"size/M";3
5821883;"size/S";5
5821883;"size/XS";4
6233452;"approved";10
6233452;"cncf-cla: yes";11
6233452;"lgtm";10
6233452;"needs-rebase";1
6233452;"queue/critical-fix";1
6233452;"release-note";1
6233452;"release-note-none";10
6233452;"size/M";4
6233452;"size/S";4
6233452;"size/XS";3
7063592;"approved";8
7063592;"area/kubelet";1
7063592;"cherrypick-approved";2
7063592;"cncf-cla: yes";8
7063592;"kind/api-change";2
7063592;"lgtm";8
7063592;"release-note";5
7063592;"release-note-none";2
7063592;"retest-not-required-docs-only";1
